CurrentMapping,CurrentCtpOfferId,OldMapping,OldCtpOfferId
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^MA^1^Year^Direct^edu.microsoft.com_edu^Global,53d203e0-2020-4853-a013-837ebeb40d49,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^MA^1^Year^Direct^^Global,4dd8dd3b-aeae-4c45-95be-e2e7b3468a9a
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^SAR^SA^1^Year^Direct^edu.microsoft.com_edu^Global,cb58de11-737f-45e4-b18d-73390cbbb83b,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^SAR^SA^1^Year^Direct^^Global,0e1e7fd2-8c3b-4b85-8248-f48bdf8702dc
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BY^1^Year^Direct^edu.microsoft.com_edu^Global,6b15b4a0-c94b-4f4f-9382-8fa4826831ac,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BY^1^Year^Direct^^Global,b1072c86-12ca-4885-8986-fd82ec76a0d4
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^UG^1^Year^Direct^edu.microsoft.com_edu^Global,fe03107a-4c53-45cd-8ee7-ccbcf2dc9971,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^UG^1^Year^Direct^^Global,d72a4f16-3392-4f81-9c80-4902bdf2263c
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^CY^1^Year^Direct^edu.microsoft.com_edu^Global,23c694a3-28df-41a3-8dbb-5797fea10c8d,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^CY^1^Year^Direct^^Global,7cf95d6d-6206-4723-b862-0aab5b4a627c
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KW^1^Year^Direct^edu.microsoft.com_edu^Global,cafe751d-0010-4d39-b350-f2e6b1bd96c0,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KW^1^Year^Direct^^Global,68f4d3ed-8059-4ad1-b2d6-e61af8a33822
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^EG^1^Year^Direct^edu.microsoft.com_edu^Global,7669b491-9026-449a-b005-d9ae44fb540f,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^EG^1^Year^Direct^^Global,02fd349d-d2ca-4664-ade8-6b3d985f34f7
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^LT^1^Year^Direct^edu.microsoft.com_edu^Global,47dab5c3-5690-4141-9890-ac17816b1695,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^LT^1^Year^Direct^^Global,8d544872-6e53-4458-909e-40d39597508d
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MX^1^Year^Direct^edu.microsoft.com_edu^Global,b6079870-65f0-4bb8-831c-8f2cb12cd002,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MX^1^Year^Direct^^Global,f02172ae-56a9-4477-8cef-7a968c275dd3
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^CL^1^Year^Direct^edu.microsoft.com_edu^Global,f7ccf80e-6274-4a01-9292-e02c3527c398,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^CL^1^Year^Direct^^Global,5deb4fa6-a708-4f10-801e-231da4b11f82
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^MYR^MY^1^Year^Direct^edu.microsoft.com_edu^Global,ffa2e371-159e-4311-8775-0cea7687d9c0,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^MYR^MY^1^Year^Direct^^Global,97d2a9cc-f87f-43d6-82f0-26837b2090ac
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^RW^1^Year^Direct^edu.microsoft.com_edu^Global,ce4a2dd1-2f18-4710-aa34-9f5750d137b8,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^RW^1^Year^Direct^^Global,6bde3f32-6839-499a-b84b-e94d1f463154
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^LB^1^Year^Direct^edu.microsoft.com_edu^Global,995ad4fd-7ad9-4914-b3df-d69165f20403,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^LB^1^Year^Direct^^Global,347d56b9-23e0-43aa-a114-f06d18e2a1e1
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KY^1^Year^Direct^edu.microsoft.com_edu^Global,ffb0cf78-439f-440c-ab64-59053fc7a576,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KY^1^Year^Direct^^Global,0242a4eb-b165-4f78-b69e-79c24f9437f7
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AL^1^Year^Direct^edu.microsoft.com_edu^Global,a65b9214-d25a-46c6-a8c2-6b49049d20be,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AL^1^Year^Direct^^Global,ff4b004c-c12e-4a36-990d-b18ccb3f58b0
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^TRY^TR^1^Year^Direct^edu.microsoft.com_edu^Global,c1e3f1d1-cd88-4623-b0ca-a058b8d6de4a,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^TRY^TR^1^Year^Direct^^Global,61951c0c-2601-44be-8f09-6dc827415e19
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^EE^1^Year^Direct^edu.microsoft.com_edu^Global,d5f588b2-cff0-4ffc-9403-552994ef46c8,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^EE^1^Year^Direct^^Global,c717fd6a-c3a5-40ff-a056-7500a4a88e94
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BN^1^Year^Direct^edu.microsoft.com_edu^Global,138eca91-910b-489e-a19a-06ff32c208bf,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BN^1^Year^Direct^^Global,50a9870d-02ef-460f-8284-4b3a0a69abad
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^LB^1^Year^Direct^edu.microsoft.com_edu^Global,4786b062-5afd-4ba4-b339-9b23c73d70a3,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^LB^1^Year^Direct^^Global,2805fe0f-8d1d-4744-982c-a2ac108edf9b
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^CNY^CN^1^Year^Direct^edu.microsoft.com_edu^Global,4b68304c-a600-49b0-b08b-bbe0dd3aa96d,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^CNY^CN^1^Year^Direct^^Global,7878776e-ef53-4924-b2e4-d4a3737c5fee
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^FJ^1^Year^Direct^edu.microsoft.com_edu^Global,fb5e839b-3e57-4af2-bd0c-872236f7de1e,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^FJ^1^Year^Direct^^Global,d684ca0f-e154-4aff-a1f9-570640d12003
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^ZM^1^Year^Direct^edu.microsoft.com_edu^Global,b8b6ae33-7748-48b0-b72a-2e8f8d1141ab,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^ZM^1^Year^Direct^^Global,d173ceed-5c0c-4c89-a3e7-f118773c9314
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^LU^1^Year^Direct^edu.microsoft.com_edu^Global,a78f995c-8b23-4c0e-8002-04c9e8305cc2,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^LU^1^Year^Direct^^Global,715f846b-f73e-4832-9479-8c43aed9e8c4
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AE^1^Year^Direct^edu.microsoft.com_edu^Global,b897006e-9dcc-49f1-828c-bdf60bebf57f,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AE^1^Year^Direct^^Global,3ca74a16-1600-4467-ab23-d4a4ed235ed2
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^UA^1^Year^Direct^edu.microsoft.com_edu^Global,f4247ce4-71f6-4293-b419-2f05b353be60,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^UA^1^Year^Direct^^Global,a3ce09b7-fa3a-4fae-944c-e3afabd81715
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^PE^1^Year^Direct^edu.microsoft.com_edu^Global,ddce2684-4874-46cc-ab92-9105e1a4ce40,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^PE^1^Year^Direct^^Global,031344cb-1797-476f-940f-29ff0275b721
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^MT^1^Year^Direct^edu.microsoft.com_edu^Global,ec01ade4-0699-4c30-93e2-4f3e2e90e7bb,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^MT^1^Year^Direct^^Global,aa584920-1255-4d17-be5a-bcb3d49b1208
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AZ^1^Year^Direct^edu.microsoft.com_edu^Global,8b997634-4c3a-4ae4-822c-9cd3693f70c7,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AZ^1^Year^Direct^^Global,47fe4da3-636b-40a5-99c3-eb4224ef5a7e
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^FJ^1^Year^Direct^edu.microsoft.com_edu^Global,573d914e-e36a-461f-b9df-e103a4af0091,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^FJ^1^Year^Direct^^Global,3d9f454d-ffd7-4829-990e-d49c22ce41f1
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ZM^1^Year^Direct^edu.microsoft.com_edu^Global,d3fb8d29-ed3e-4ff4-91c7-96fd8905c0be,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ZM^1^Year^Direct^^Global,f56f0add-3a46-4536-9f85-01195cea8bd8
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^US^1^Year^Direct^edu.microsoft.com_edu^Global,2bed6f6d-6048-4964-bc3c-ca820a32fc4b,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^US^1^Year^Direct^^Global,c52d0e3d-a72d-45fb-96e5-c4b502b27bce
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^NA^1^Year^Direct^edu.microsoft.com_edu^Global,aba67c8a-e1f0-45a7-b8cf-7bb0272bf440,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^NA^1^Year^Direct^^Global,739cbb63-b425-43b0-9b21-9a623c445f04
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^IN^1^Year^Direct^edu.microsoft.com_edu^Global,a8ffa099-9ac4-4af2-b0b2-edcc4be69394,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^IN^1^Year^Direct^^Global,ca57e9ca-6ab7-40f4-bea7-718ff4538c2a
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BN^1^Year^Direct^edu.microsoft.com_edu^Global,ac478d7e-cd10-4640-8870-503983139be9,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BN^1^Year^Direct^^Global,427191cb-142a-44f0-a420-09265a623db0
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^GE^1^Year^Direct^edu.microsoft.com_edu^Global,19dc7c42-07a7-4fc4-b0ef-542461806344,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^GE^1^Year^Direct^^Global,f790b8c5-ffa5-4653-8e2d-726b750665b1
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^KY^1^Year^Direct^edu.microsoft.com_edu^Global,99946bb9-e36f-4e20-91a9-888cc516a2f9,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^KY^1^Year^Direct^^Global,43cca166-baac-43b2-abb8-3d0e363c56ed
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^NOK^NO^1^Year^Direct^edu.microsoft.com_edu^Global,5c53d8b3-6b41-4fc3-8300-e9dce7a59bc3,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^NOK^NO^1^Year^Direct^^Global,6bdaa924-a6d4-4ef8-a237-ad215e853cc1
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^AUD^AU^1^Year^Direct^edu.microsoft.com_edu^Global,fa96d016-e933-4f84-88d1-e3524850d579,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^AUD^AU^1^Year^Direct^^Global,d34682b7-73f0-46c3-acad-44ed7a2af1eb
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^CI^1^Year^Direct^edu.microsoft.com_edu^Global,fc7312cc-fc30-4ad1-af61-e435e48c5a54,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^CI^1^Year^Direct^^Global,7bc995a0-dbf1-4222-ae1c-e96ff4f40d64
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^MN^1^Year^Direct^edu.microsoft.com_edu^Global,a7f20c04-b503-4851-bf08-e10adb4af947,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^MN^1^Year^Direct^^Global,6cb57bbf-bf7e-4b7e-9ba4-acab4fca1f47
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^VN^1^Year^Direct^edu.microsoft.com_edu^Global,20900598-2029-4e16-b10f-e8cb2f0f5dcc,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^VN^1^Year^Direct^^Global,9f21ac6d-ee7f-4226-b6b6-9b8d35318a99
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^DZ^1^Year^Direct^edu.microsoft.com_edu^Global,a8cf46c7-f547-4a20-bca5-f441f25c8b8d,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^DZ^1^Year^Direct^^Global,2d1bce6b-f24a-49ae-9f90-d23f1725978f
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^BRL^BR^1^Year^Direct^edu.microsoft.com_edu^Global,9034c351-85e9-476e-aeb8-117378ddcedc,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^BRL^BR^1^Year^Direct^^Global,80f0edaf-098c-42bd-8496-2882ed2627a9
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MA^1^Year^Direct^edu.microsoft.com_edu^Global,2898f24b-2644-4b6e-8006-918f317e44db,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MA^1^Year^Direct^^Global,72c6f25c-f4e7-4c7f-9104-87f7d1398e3e
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AF^1^Year^Direct^edu.microsoft.com_edu^Global,7bf67788-1729-4275-ac25-8dad8029bbb7,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^AF^1^Year^Direct^^Global,7865ad87-f878-4b50-be6b-01170afb1196
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^QA^1^Year^Direct^edu.microsoft.com_edu^Global,abefb8a7-2378-4f70-88a6-7cdc6fb908b7,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^QA^1^Year^Direct^^Global,ef22f912-9421-448e-8be6-4230a5ffbf5c
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^JO^1^Year^Direct^edu.microsoft.com_edu^Global,4fa0dc46-fa62-44a5-a89d-150b363adb05,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^JO^1^Year^Direct^^Global,ae951b05-ece9-455a-9006-2f6f8d8a8b39
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^GR^1^Year^Direct^edu.microsoft.com_edu^Global,40312334-85ed-43a8-8f16-2eee31a0925a,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^GR^1^Year^Direct^^Global,0730d5ec-a425-4b81-a109-3435eee3928d
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ME^1^Year^Direct^edu.microsoft.com_edu^Global,5262de08-2b72-4ff7-b9a9-836b3f660f33,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ME^1^Year^Direct^^Global,2ae08cf8-82b8-4d3b-8765-f3fe78eaee32
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^CZ^1^Year^Direct^edu.microsoft.com_edu^Global,4804227d-abd3-4f40-b405-6b07cfbf5007,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^CZ^1^Year^Direct^^Global,5aa4afd8-7571-4384-bebd-db5ec35d1e1e
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^CV^1^Year^Direct^edu.microsoft.com_edu^Global,c0f7f7ba-5040-420d-94e8-bc112b91cff8,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^CV^1^Year^Direct^^Global,c97fef0c-d996-48cd-99e9-8018af9863cd
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^KRW^KR^1^Year^Direct^edu.microsoft.com_edu^Global,277abfb1-ae99-4ac2-a1ce-409aa2804bcd,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^KRW^KR^1^Year^Direct^^Global,f7c2bfc5-294c-45eb-9988-5adf3b49a646
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^UG^1^Year^Direct^edu.microsoft.com_edu^Global,25a27830-783c-45bf-9ac8-4c4b5c708c96,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^UG^1^Year^Direct^^Global,69b91e31-fdda-4963-bf8c-9b50abafb123
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KE^1^Year^Direct^edu.microsoft.com_edu^Global,a7ba3900-542d-4917-a367-bd4842b6f203,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^KE^1^Year^Direct^^Global,27105fa1-e5d1-41c6-8c76-c921716aae43
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^AM^1^Year^Direct^edu.microsoft.com_edu^Global,d408b70f-22c3-4945-b32b-76b22507f21a,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^AM^1^Year^Direct^^Global,5657a5d1-ccad-4f43-aab4-b5a3268f70a8
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^JPY^JP^1^Year^Direct^edu.microsoft.com_edu^Global,b74418f7-c7bf-4d3b-859c-66441dd8d56f,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^JPY^JP^1^Year^Direct^^Global,8ff5421e-ad8e-4c11-9d1b-1699fae6ff20
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BD^1^Year^Direct^edu.microsoft.com_edu^Global,c7af4350-8519-4ee4-80c4-56068b1c63fb,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BD^1^Year^Direct^^Global,8d71d516-ff68-44d7-9829-c7827671d5c1
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MY^1^Year^Direct^edu.microsoft.com_edu^Global,3525713d-0fd1-42f1-9d91-9250e506f41f,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^MY^1^Year^Direct^^Global,1b245abb-36e9-4089-8820-252a0d21fce2
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^PT^1^Year^Direct^edu.microsoft.com_edu^Global,eb844076-83e1-4a4d-8e5d-5bb024ded56e,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^EUR^PT^1^Year^Direct^^Global,1565639b-1641-490e-ad47-077e195d1272
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GT^1^Year^Direct^edu.microsoft.com_edu^Global,16651dba-d91c-40bf-bfb2-79b55424809d,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GT^1^Year^Direct^^Global,9282e8f0-3828-41dc-97c8-d7255948d1ce
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^CM^1^Year^Direct^edu.microsoft.com_edu^Global,a517a9e5-e89c-42eb-b5cf-f810bcd2b810,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^CM^1^Year^Direct^^Global,26267185-f0c9-4ad1-9628-e28057e8a384
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^UA^1^Year^Direct^edu.microsoft.com_edu^Global,c528e8aa-539f-4e1f-8394-befb05b0120f,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^UA^1^Year^Direct^^Global,372a9d27-1a57-4d5d-bac7-ee05da88cc12
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^BG^1^Year^Direct^edu.microsoft.com_edu^Global,1e31e4aa-abdc-4825-869f-e8fb76ecd59b,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^BG^1^Year^Direct^^Global,952c610f-252f-4373-a9ec-6580da7c4cd7
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^HK^1^Year^Direct^edu.microsoft.com_edu^Global,5dadc61b-4627-4082-af55-236d4a42d2af,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^HK^1^Year^Direct^^Global,e0ba043b-5d09-48fb-b758-2db7640e714d
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BW^1^Year^Direct^edu.microsoft.com_edu^Global,305313d9-a9cd-47ea-81da-e7ceac0a1284,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BW^1^Year^Direct^^Global,e0a25dd4-d2b0-4de6-a1d7-96e200fe5320
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^KW^1^Year^Direct^edu.microsoft.com_edu^Global,22435aba-6455-47e4-95ad-fa8f7d9af6d9,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^KW^1^Year^Direct^^Global,76e3082e-7209-4b68-a413-b1a4d289d063
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^DO^1^Year^Direct^edu.microsoft.com_edu^Global,7a8fc002-7ca1-4d69-ad94-4f4848a7df21,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^DO^1^Year^Direct^^Global,d4e5c4ca-cd72-4819-a861-e65a9cd172c8
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^IQ^1^Year^Direct^edu.microsoft.com_edu^Global,e2c84034-6a92-4696-928b-1f458decc4dd,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^IQ^1^Year^Direct^^Global,b53ba7cf-ff3b-4ce8-a1bc-f2f57ca853a7
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GH^1^Year^Direct^edu.microsoft.com_edu^Global,0f5d0d65-e106-47c4-92b5-5dcd96c4a4e9,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GH^1^Year^Direct^^Global,26273c0d-7100-40fc-bd60-b735651e9fd7
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GE^1^Year^Direct^edu.microsoft.com_edu^Global,bc53692b-cba7-477e-8f65-c795050d7491,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^GE^1^Year^Direct^^Global,fde30fa3-aae4-4698-92d4-08f7cc30ecf3
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^CHF^CH^1^Year^Direct^edu.microsoft.com_edu^Global,2bcd9bde-87cf-4aef-9219-405998f6c585,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^CHF^CH^1^Year^Direct^^Global,e7fd50e0-00da-42c9-9611-2e2812d7a335
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BB^1^Year^Direct^edu.microsoft.com_edu^Global,750e94e6-d361-4b16-816b-3a7d4ebe760f,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^BB^1^Year^Direct^^Global,ec7dfeab-8c98-44ce-bb73-ef214eb3bfcd
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^TT^1^Year^Direct^edu.microsoft.com_edu^Global,413cbb8c-7570-44bb-aa16-68246ca957ba,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^TT^1^Year^Direct^^Global,a07449bc-2e49-448c-a940-060373447a90
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^IDR^ID^1^Year^Direct^edu.microsoft.com_edu^Global,09d442bf-ad4a-40aa-9347-ac226983aac4,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^IDR^ID^1^Year^Direct^^Global,6f9c2296-d5cf-4275-93a2-99153703d21c
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ZW^1^Year^Direct^edu.microsoft.com_edu^Global,b318620e-209b-410e-ac71-67b4c3c69849,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^ZW^1^Year^Direct^^Global,de97014a-7285-4d3e-bd17-123b63ae8143
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^FO^1^Year^Direct^edu.microsoft.com_edu^Global,3c56160d-9580-4967-98f9-c67a7437a9ec,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^FO^1^Year^Direct^^Global,c0f1d3ce-8801-4565-b678-d38fa7bc5ebe
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^PA^1^Year^Direct^edu.microsoft.com_edu^Global,f03f6d54-a8c2-480e-8553-ee227a185f59,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^PA^1^Year^Direct^^Global,96f1d869-bd42-42d4-9960-7733b2d7d5e5
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BR^1^Year^Direct^edu.microsoft.com_edu^Global,95703db0-787b-4cb5-be18-be21bdf6cdd2,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^BR^1^Year^Direct^^Global,a535b45e-522a-4db7-92e4-48947dbb635e
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^AF^1^Year^Direct^edu.microsoft.com_edu^Global,a31feadc-5966-4332-8684-7eb035c011e6,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^AF^1^Year^Direct^^Global,41983f43-e589-4597-95d7-4657859abae8
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^IN^1^Year^Direct^edu.microsoft.com_edu^Global,f18ec337-7bf2-4a70-8ada-2da4e3bd2167,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^IN^1^Year^Direct^^Global,72591a17-e32d-4b9f-8103-7127bd047e2a
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^RO^1^Year^Direct^edu.microsoft.com_edu^Global,54348ddb-00f4-4de7-ba95-b466fe221558,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^RO^1^Year^Direct^^Global,e0c3d01a-7ee6-4065-9de6-3062d9837d29
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^NG^1^Year^Direct^edu.microsoft.com_edu^Global,d54b3da2-bc55-4885-bb3c-60c80616db4d,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^USD^NG^1^Year^Direct^^Global,053e6b02-d12c-485b-a48c-8704424ec453
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^SEK^SE^1^Year^Direct^edu.microsoft.com_edu^Global,4c315db1-eaf3-4cfe-99e7-155eb1ead5c4,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^SEK^SE^1^Year^Direct^^Global,d1ea0507-3863-4763-9cd3-7f24b9c03cc1
10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^PH^1^Year^Direct^edu.microsoft.com_edu^Global,37dd7214-2c6d-4bca-a3f0-0c35f12afcc7,10071bda-c2ff-462c-bbf7-886d939e6719^Annually^USD^PH^1^Year^Direct^^Global,eb10bf2a-a7d6-4ca9-ae22-eba14caf40ad
10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^FR^1^Year^Direct^edu.microsoft.com_edu^Global,d9713ff1-d859-4c40-ae5c-d4c2725036a2,10071bda-c2ff-462c-bbf7-886d939e6719^Monthly^EUR^FR^1^Year^Direct^^Global,0ca5fdb1-f32a-4c27-b63c-e0347bffb7cc
